#Frame      Q[native] Q[nonnative]
    4261          464         2111
    4262          467         2026
    4263          459         1998
    4264          454         1953
    4265          468         2052
    4266          478         2141
    4267          476         2062
    4268          474         2033
    4269          455         1992
    4270          429         1987
    4271          455         2092
    4272          473         2038
    4273          446         2043
    4274          446         2049
    4275          432         1921
    4276          437         1943
    4277          460         2028
    4278          468         2100
    4279          462         2078
    4280          444         1973
    4281          460         2064
    4282          475         2180
    4283          457         2044
    4284          448         2010
    4285          452         2102
    4286          445         2015
    4287          439         2094
    4288          448         2209
    4289          463         2147
    4290          470         2110
    4291          481         2150
    4292          460         2163
    4293          453         2103
    4294          471         2082
    4295          463         2051
    4296          442         1924
    4297          445         1853
    4298          474         2042
    4299          471         1930
    4300          464         1984
    4301          458         1926
    4302          475         1970
    4303          467         1953
    4304          451         2007
    4305          449         1964
    4306          459         2013
    4307          461         2044
    4308          457         1969
    4309          458         1913
    4310          456         1970
    4311          467         2051
    4312          463         1964
    4313          458         1959
    4314          463         1904
    4315          447         1833
    4316          460         1914
    4317          442         1846
    4318          472         1889
    4319          460         1964
    4320          445         1858
    4321          439         1877
    4322          446         1972
    4323          499         2014
    4324          469         1893
    4325          462         1876
    4326          463         1881
    4327          454         1972
    4328          460         2007
    4329          454         2003
    4330          451         1973
    4331          458         1971
    4332          468         2068
    4333          463         2081
    4334          463         2041
    4335          478         2116
    4336          467         2092
    4337          457         2053
    4338          467         2010
    4339          482         2079
    4340          479         2010
    4341          477         2036
    4342          464         2005
    4343          468         2027
    4344          468         2061
    4345          504         2137
    4346          492         2078
    4347          467         1979
    4348          481         2047
    4349          474         1980
    4350          467         1984
    4351          453         1870
    4352          452         1873
    4353          469         1988
    4354          463         2004
    4355          472         1989
    4356          468         2018
    4357          464         1942
    4358          456         1966
    4359          451         1933
    4360          473         1974
    4361          458         1978
    4362          460         2003
    4363          475         2026
    4364          479         1999
    4365          474         1940
    4366          474         2069
    4367          482         2074
    4368          477         2055
    4369          472         2056
    4370          445         1973
    4371          445         1924
    4372          439         1951
    4373          444         1881
    4374          442         1883
    4375          449         1909
    4376          442         1904
    4377          452         1916
    4378          442         1826
    4379          461         1918
    4380          451         1901
    4381          464         1970
    4382          445         2031
    4383          455         2039
    4384          447         1967
    4385          463         2035
    4386          460         2065
    4387          455         2016
    4388          453         1976
    4389          464         2017
    4390          455         1961
    4391          461         2014
    4392          479         2015
    4393          465         2034
    4394          467         1976
    4395          455         1937
    4396          464         2028
    4397          462         2018
    4398          471         2058
    4399          461         1941
    4400          459         1892
    4401          457         1891
    4402          464         1931
    4403          453         1838
    4404          455         1886
    4405          453         1810
    4406          473         1965
    4407          465         1931
    4408          464         1943
    4409          467         1979
    4410          461         1890
    4411          462         2035
    4412          474         2058
    4413          463         1990
    4414          465         2044
    4415          468         2062
    4416          473         2090
    4417          473         2072
    4418          473         2073
    4419          465         1964
    4420          464         2048
    4421          452         1995
    4422          454         1914
    4423          463         2106
    4424          462         2079
    4425          466         2009
    4426          448         1978
    4427          454         1942
    4428          463         1985
    4429          451         1980
    4430          452         1899
    4431          464         1957
    4432          465         1980
    4433          465         2013
    4434          469         2018
    4435          455         1921
    4436          464         1992
    4437          458         1929
    4438          469         1994
    4439          460         2002
    4440          451         1884
    4441          449         1849
    4442          458         1945
    4443          470         2045
    4444          462         2071
    4445          454         2067
    4446          452         1999
    4447          470         2005
    4448          462         2032
    4449          465         2062
    4450          460         2032
    4451          458         2022
    4452          452         1938
    4453          465         2003
    4454          454         1925
    4455          462         2045
    4456          449         1937
    4457          448         1929
    4458          448         1897
    4459          456         1982
    4460          447         1991
    4461          440         1894
    4462          441         1876
    4463          443         1842
    4464          440         1809
    4465          452         1922
    4466          445         1944
    4467          430         1715
    4468          437         1840
    4469          420         1740
    4470          441         1949
    4471          431         1912
    4472          436         1814
    4473          437         1881
    4474          430         1820
    4475          441         1795
    4476          432         1718
    4477          435         1662
    4478          447         1833
    4479          460         1858
    4480          453         1896
    4481          433         1833
    4482          446         1926
    4483          452         1921
    4484          438         1817
    4485          441         1906
    4486          435         1933
    4487          447         1949
    4488          464         1995
    4489          454         1957
    4490          457         2101
    4491          466         2083
    4492          461         2004
    4493          463         2109
    4494          458         2012
    4495          462         2100
    4496          458         2162
    4497          453         2086
    4498          467         2171
    4499          461         2289
    4500          457         2356
    4501          474         2312
    4502          468         2406
    4503          477         2485
    4504          461         2257
    4505          456         2291
    4506          459         2284
    4507          462         2247
    4508          477         2340
    4509          480         2354
    4510          467         2280
    4511          479         2447
    4512          474         2502
    4513          484         2481
    4514          475         2349
    4515          485         2562
    4516          479         2375
    4517          467         2403
    4518          450         2450
    4519          448         2389
    4520          441         2277
    4521          455         2348
    4522          461         2207
    4523          448         2320
    4524          436         2149
    4525          425         2161
    4526          435         2241
    4527          425         2243
    4528          432         2395
    4529          444         2389
    4530          438         2230
    4531          445         2236
    4532          438         2246
    4533          448         2364
    4534          443         2289
    4535          447         2200
    4536          450         2336
    4537          442         2225
    4538          460         2485
    4539          452         2570
    4540          454         2535
    4541          446         2493
    4542          456         2570
    4543          452         2506
    4544          447         2520
    4545          444         2438
    4546          445         2455
    4547          443         2409
    4548          454         2566
    4549          447         2653
    4550          418         2541
    4551          435         2571
    4552          437         2674
    4553          442         2576
    4554          449         2607
    4555          464         2504
    4556          462         2553
    4557          448         2510
    4558          461         2569
    4559          454         2542
    4560          441         2424
    4561          445         2455
    4562          448         2300
    4563          434         2221
    4564          443         2247
    4565          450         2368
    4566          443         2405
    4567          455         2474
    4568          456         2701
    4569          441         2494
    4570          460         2584
    4571          460         2680
    4572          449         2605
    4573          458         2671
    4574          440         2420
    4575          448         2544
    4576          454         2490
    4577          448         2453
    4578          438         2405
    4579          449         2441
    4580          446         2393
    4581          452         2486
    4582          442         2390
    4583          441         2398
    4584          442         2382
    4585          440         2428
    4586          443         2328
    4587          468         2439
    4588          469         2548
    4589          435         2346
    4590          442         2339
    4591          446         2270
    4592          429         2221
    4593          436         2238
    4594          426         2209
    4595          432         2404
    4596          419         2210
    4597          421         2087
    4598          427         2115
    4599          413         2050
    4600          409         1978
    4601          416         2028
    4602          402         1888
    4603          406         1919
    4604          398         1782
    4605          407         1959
    4606          434         2157
    4607          428         1995
    4608          420         2005
    4609          422         2037
    4610          426         1917
    4611          426         1899
    4612          414         1809
    4613          406         1930
    4614          421         1884
    4615          429         1908
    4616          419         1741
    4617          413         1712
    4618          413         1673
    4619          418         1672
    4620          415         1693
    4621          409         1693
    4622          414         1698
    4623          408         1656
    4624          409         1697
    4625          439         1767
    4626          418         1732
    4627          421         1782
    4628          424         1827
    4629          431         1842
    4630          440         1868
    4631          427         1771
    4632          417         1797
    4633          430         1894
    4634          447         2062
    4635          435         2068
    4636          435         2020
    4637          436         1931
    4638          434         1920
    4639          429         1956
    4640          423         1819
    4641          430         1815
    4642          428         1886
    4643          418         1937
    4644          431         1945
    4645          424         1836
    4646          426         1938
    4647          431         1877
    4648          433         1837
    4649          405         1735
    4650          427         1793
    4651          427         1825
    4652          431         1781
    4653          418         1701
    4654          410         1751
    4655          420         1766
    4656          420         1776
    4657          427         1710
    4658          425         1727
    4659          444         1871
    4660          451         1934
    4661          438         2018
    4662          449         2077
    4663          447         2123
    4664          469         2331
    4665          436         2311
    4666          434         2174
    4667          424         2190
    4668          413         1941
    4669          429         2120
    4670          421         1931
    4671          425         1888
    4672          417         1823
    4673          439         1923
    4674          447         2014
    4675          450         1905
    4676          457         1900
    4677          451         1957
    4678          443         1899
    4679          441         1891
    4680          459         2036
    4681          459         1971
    4682          463         2069
    4683          460         2116
    4684          466         2070
    4685          462         2106
    4686          461         2100
    4687          456         2066
    4688          466         2108
    4689          456         1965
    4690          466         2093
    4691          475         1987
    4692          463         1961
    4693          476         1985
    4694          451         1930
    4695          438         1758
    4696          446         1827
    4697          431         1885
    4698          425         1860
    4699          412         1809
    4700          434         1884
    4701          419         1867
    4702          428         1864
    4703          428         1912
    4704          414         1958
    4705          430         2154
    4706          440         2121
    4707          425         1960
    4708          425         2044
    4709          432         1898
    4710          425         2041
    4711          438         2114
    4712          411         1978
    4713          424         2017
    4714          421         1969
    4715          425         1996
    4716          442         2064
    4717          442         2026
    4718          440         2020
    4719          448         2069
    4720          435         2190
    4721          445         2152
    4722          420         2029
    4723          440         2056
    4724          431         2049
    4725          432         1949
    4726          442         1897
    4727          433         1909
    4728          435         1836
    4729          431         1878
    4730          444         1911
    4731          466         2098
    4732          454         1994
    4733          443         2009
    4734          461         2244
    4735          470         2309
    4736          461         2321
    4737          483         2235
    4738          472         2397
    4739          469         2201
    4740          473         2262
    4741          481         2391
    4742          468         2307
    4743          463         2219
    4744          467         1990
    4745          466         2008
    4746          447         1926
    4747          455         2061
    4748          439         2019
    4749          435         2139
    4750          438         2282
    4751          441         2270
    4752          441         2290
    4753          449         2295
    4754          448         2388
    4755          435         2363
    4756          444         2379
    4757          447         2534
    4758          431         2411
    4759          444         2569
    4760          448         2549
    4761          454         2513
    4762          425         2436
    4763          429         2375
    4764          445         2533
    4765          438         2424
    4766          439         2564
    4767          471         2646
    4768          461         2525
    4769          453         2503
    4770          455         2424
    4771          457         2525
    4772          460         2378
    4773          467         2491
    4774          456         2521
    4775          470         2584
    4776          465         2542
    4777          466         2542
    4778          456         2540
    4779          448         2447
    4780          444         2416
    4781          439         2362
    4782          435         2303
    4783          446         2403
    4784          440         2430
    4785          455         2384
    4786          459         2450
    4787          457         2427
    4788          450         2552
    4789          461         2597
    4790          455         2564
    4791          455         2548
    4792          457         2520
    4793          477         2606
    4794          456         2644
    4795          470         2542
    4796          459         2627
    4797          455         2543
    4798          472         2602
    4799          472         2681
    4800          451         2526
    4801          477         2586
    4802          474         2637
    4803          487         2545
    4804          485         2481
    4805          463         2275
    4806          465         2348
    4807          460         2366
    4808          463         2411
    4809          457         2364
    4810          442         2181
    4811          445         2156
    4812          456         2262
    4813          438         2176
    4814          447         2455
    4815          438         2246
    4816          440         2267
    4817          435         2259
    4818          440         2241
    4819          437         2451
    4820          453         2577
    4821          463         2603
    4822          428         2587
    4823          440         2735
    4824          432         2534
    4825          446         2557
    4826          451         2725
    4827          442         2591
    4828          434         2581
    4829          448         2585
    4830          431         2545
    4831          444         2476
    4832          443         2370
    4833          440         2298
    4834          433         2104
    4835          435         2022
    4836          422         2066
    4837          442         2352
    4838          441         2278
    4839          419         2336
    4840          430         2324
    4841          421         2169
    4842          422         2167
    4843          437         2097
    4844          454         2201
    4845          436         2146
    4846          439         2379
    4847          444         2116
    4848          438         1980
    4849          448         2028
    4850          423         1893
    4851          420         1850
    4852          426         1875
    4853          427         1854
    4854          431         1929
    4855          417         1821
    4856          434         1831
    4857          447         1932
    4858          435         1961
    4859          462         2009
    4860          442         2008
    4861          438         2185
    4862          437         2146
    4863          438         2253
    4864          444         2232
    4865          435         2267
    4866          431         2166
    4867          431         2131
    4868          434         2141
    4869          432         2199
    4870          433         2036
    4871          427         2123
    4872          431         2130
    4873          442         2243
    4874          445         2225
    4875          442         2236
    4876          448         2312
    4877          443         2140
    4878          442         2142
    4879          441         2154
    4880          433         2214
    4881          434         2315
    4882          442         2320
    4883          451         2497
    4884          480         2494
    4885          470         2540
    4886          474         2365
    4887          476         2382
    4888          454         2368
    4889          438         2238
    4890          432         2292
    4891          433         2229
    4892          440         2253
    4893          434         2348
    4894          438         2204
    4895          423         2181
    4896          426         2120
    4897          422         2130
    4898          410         2061
    4899          432         2118
    4900          415         2148
    4901          401         2057
    4902          412         2054
    4903          404         2241
    4904          412         2129
    4905          419         2266
    4906          412         2057
    4907          421         2312
    4908          434         2285
    4909          418         2166
    4910          381         1992
    4911          394         2123
    4912          397         2037
    4913          398         2000
    4914          388         2040
    4915          391         2041
    4916          395         2114
    4917          391         2157
    4918          394         2165
    4919          401         2120
    4920          391         2102
    4921          393         2156
    4922          393         2148
    4923          396         2214
    4924          397         2083
    4925          410         2144
    4926          412         2042
    4927          406         1976
    4928          409         2114
    4929          409         2094
    4930          433         2101
    4931          421         2072
    4932          428         2068
    4933          396         2017
    4934          391         1913
    4935          399         2066
    4936          403         2013
    4937          417         2192
    4938          419         2205
    4939          410         2081
    4940          421         2259
    4941          425         2244
    4942          421         2207
    4943          439         2010
    4944          427         2080
    4945          419         2047
    4946          420         2168
    4947          407         2074
    4948          420         2178
    4949          435         2167
    4950          433         2217
    4951          426         2114
    4952          442         2258
    4953          441         2209
    4954          444         2250
    4955          422         2165
    4956          420         2254
    4957          436         2323
    4958          422         2310
    4959          423         2289
    4960          419         2261
    4961          381         2111
    4962          428         2295
    4963          433         2256
    4964          431         2359
    4965          444         2326
    4966          440         2402
    4967          427         2250
    4968          455         2375
    4969          450         2432
    4970          465         2509
    4971          441         2384
    4972          440         2416
    4973          453         2434
    4974          432         2373
    4975          424         2363
    4976          419         2262
    4977          416         2251
    4978          437         2301
    4979          436         2304
    4980          424         2202
    4981          443         2424
    4982          419         2243
    4983          417         2424
    4984          426         2384
    4985          425         2410
    4986          431         2357
    4987          429         2385
    4988          412         2396
    4989          415         2372
    4990          431         2385
    4991          423         2355
    4992          428         2358
    4993          419         2345
    4994          416         2205
    4995          409         2044
    4996          410         2156
    4997          418         2013
    4998          409         2000
    4999          434         2111
    5000          431         1906
    5001          437         1943
    5002          441         2091
    5003          421         1996
    5004          422         2023
    5005          427         1961
    5006          439         2030
    5007          428         1912
    5008          432         2074
    5009          440         2087
    5010          438         2061
    5011          435         2096
    5012          434         2271
    5013          447         2348
    5014          439         2309
    5015          436         2182
    5016          450         2199
    5017          455         2208
    5018          445         2127
    5019          448         2144
    5020          458         2147
    5021          474         2248
    5022          462         2232
    5023          448         2065
    5024          457         2086
    5025          470         2099
    5026          457         2152
    5027          477         2297
    5028          458         2288
    5029          451         2225
    5030          445         2302
    5031          450         2206
    5032          440         2328
    5033          440         2204
    5034          453         2171
    5035          444         2190
    5036          443         2285
    5037          429         2230
    5038          472         2433
    5039          461         2384
    5040          452         2264
    5041          455         2318
    5042          457         2349
    5043          461         2432
    5044          456         2339
    5045          473         2495
    5046          469         2386
    5047          473         2362
    5048          461         2451
    5049          478         2523
    5050          494         2587
    5051          490         2632
    5052          473         2503
    5053          479         2299
    5054          479         2389
    5055          480         2447
    5056          482         2395
    5057          487         2510
    5058          481         2459
    5059          470         2306
    5060          479         2355
    5061          486         2464
    5062          492         2345
    5063          480         2397
    5064          484         2301
    5065          485         2488
    5066          488         2527
    5067          500         2507
    5068          490         2444
    5069          487         2325
    5070          487         2367
    5071          481         2383
    5072          494         2516
    5073          495         2459
    5074          504         2445
    5075          483         2325
    5076          494         2339
    5077          506         2516
    5078          477         2417
    5079          481         2576
    5080          461         2643
    5081          472         2750
    5082          470         2851
    5083          457         2816
    5084          469         2687
    5085          446         2528
    5086          440         2600
    5087          455         2598
    5088          461         2743
    5089          458         2677
    5090          472         2753
    5091          454         2635
    5092          466         2637
    5093          469         2556
    5094          471         2718
    5095          464         2670
    5096          475         2730
    5097          475         2740
    5098          469         2682
    5099          473         2688
    5100          442         2548
    5101          450         2535
    5102          458         2607
    5103          455         2580
    5104          451         2670
    5105          449         2612
    5106          460         2597
    5107          459         2653
    5108          450         2516
    5109          446         2606
    5110          449         2548
    5111          455         2588
    5112          448         2569
    5113          443         2593
    5114          453         2557
    5115          454         2457
    5116          446         2517
    5117          458         2467
    5118          460         2458
    5119          463         2518
    5120          462         2506
    5121          469         2549
    5122          473         2623
    5123          457         2602
    5124          454         2627
    5125          452         2581
    5126          458         2604
    5127          455         2565
    5128          452         2456
    5129          460         2607
    5130          457         2636
    5131          454         2706
    5132          449         2786
    5133          456         2726
    5134          460         2684
    5135          461         2681
    5136          470         2759
    5137          465         2791
    5138          462         2695
    5139          465         2515
    5140          452         2598
    5141          460         2642
    5142          449         2495
    5143          477         2715
    5144          473         2538
    5145          456         2603
    5146          450         2355
    5147          439         2391
    5148          442         2436
    5149          438         2432
    5150          430         2418
    5151          438         2382
    5152          441         2429
    5153          424         2376
    5154          425         2416
    5155          445         2283
    5156          427         2272
    5157          438         2254
    5158          434         2207
    5159          437         2098
    5160          438         2417
    5161          443         2358
    5162          453         2525
    5163          458         2658
    5164          454         2537
    5165          467         2602
    5166          453         2644
    5167          451         2562
    5168          460         2684
    5169          444         2639
    5170          462         2757
    5171          451         2668
    5172          461         2776
    5173          479         2743
    5174          462         2750
    5175          442         2552
    5176          443         2624
    5177          425         2454
    5178          429         2570
    5179          462         2568
    5180          461         2460
    5181          451         2561
    5182          451         2609
    5183          430         2461
    5184          453         2658
    5185          461         2562
    5186          473         2610
    5187          479         2718
    5188          450         2613
    5189          460         2606
    5190          480         2617
    5191          444         2526
    5192          463         2574
    5193          460         2620
    5194          453         2292
    5195          467         2481
    5196          462         2540
    5197          441         2611
    5198          459         2483
    5199          461         2422
    5200          455         2524
    5201          453         2408
    5202          474         2380
    5203          482         2503
    5204          477         2491
    5205          459         2175
    5206          463         2289
    5207          454         2310
    5208          455         2478
    5209          457         2279
    5210          456         2347
    5211          456         2346
    5212          461         2568
    5213          481         2704
    5214          483         2547
    5215          479         2553
    5216          484         2748
    5217          467         2695
    5218          486         2567
    5219          482         2607
    5220          468         2588
    5221          465         2579
    5222          492         2737
    5223          483         2694
    5224          488         2595
    5225          476         2556
    5226          472         2565
    5227          485         2643
    5228          488         2573
    5229          485         2595
    5230          490         2571
    5231          487         2484
    5232          488         2526
    5233          491         2625
    5234          467         2421
    5235          494         2598
    5236          491         2507
    5237          480         2519
    5238          461         2485
    5239          464         2561
    5240          481         2601
    5241          472         2530
    5242          472         2590
    5243          469         2603
    5244          463         2706
    5245          466         2612
    5246          469         2573
    5247          462         2520
    5248          462         2530
    5249          459         2581
    5250          468         2552
    5251          472         2264
    5252          474         2181
    5253          466         2099
    5254          469         2192
    5255          473         2299
    5256          472         2303
    5257          481         2332
    5258          484         2420
    5259          471         2333
    5260          474         2305
    5261          472         2373
    5262          479         2451
    5263          473         2506
    5264          477         2401
    5265          472         2377
    5266          488         2415
    5267          490         2297
    5268          468         2313
    5269          490         2484
    5270          475         2379
    5271          457         2191
    5272          447         2311
    5273          473         2247
    5274          488         2399
    5275          465         2208
    5276          464         2215
    5277          450         2106
    5278          475         2200
    5279          469         2223
    5280          484         2235
    5281          477         2322
    5282          480         2329
    5283          466         2196
    5284          481         2251
    5285          489         2233
    5286          475         2170
    5287          471         2199
    5288          465         2189
    5289          467         2369
    5290          447         2295
    5291          452         2332
    5292          435         2235
    5293          432         2253
    5294          413         2207
    5295          413         2148
    5296          422         2145
    5297          425         2166
    5298          434         2301
    5299          416         2098
    5300          407         2059
    5301          425         2043
    5302          448         2119
    5303          454         2067
    5304          458         2093
    5305          460         2068
    5306          455         1990
    5307          447         1968
    5308          437         2056
    5309          441         2030
    5310          453         2036
    5311          451         1880
    5312          430         1962
    5313          434         1954
    5314          434         1987
    5315          435         1974
    5316          431         1946
    5317          438         2139
    5318          437         2186
    5319          440         2171
    5320          437         2114
    5321          473         2254
    5322          459         2111
    5323          444         2208
    5324          422         1970
    5325          424         1980
    5326          443         2062
    5327          421         2060
    5328          433         1901
    5329          431         1892
    5330          423         1927
    5331          417         1923
    5332          424         1986
    5333          423         1930
    5334          413         1891
    5335          412         1857
    5336          427         1934
    5337          438         1890
    5338          438         1911
    5339          430         2011
    5340          451         2067
    5341          443         1893
    5342          436         1777
    5343          449         1923
    5344          424         1966
    5345          431         1867
    5346          430         1847
    5347          445         1872
    5348          447         1990
    5349          439         1860
    5350          429         1958
    5351          429         2086
    5352          431         2038
    5353          436         2066
    5354          441         2042
    5355          462         1977
    5356          457         1911
    5357          430         1919
    5358          442         1949
    5359          444         1985
    5360          450         1941
    5361          421         1866
    5362          418         1867
    5363          423         1831
    5364          417         1802
    5365          434         1909
    5366          428         1863
    5367          440         1903
    5368          435         1845
    5369          435         1821
    5370          422         1645
    5371          429         1701
    5372          440         1700
    5373          427         1691
    5374          436         1692
    5375          423         1664
    5376          432         1709
    5377          412         1646
    5378          419         1573
    5379          401         1560
    5380          403         1690
    5381          409         1607
    5382          420         1694
    5383          422         1708
    5384          418         1660
    5385          414         1669
    5386          426         1708
    5387          414         1742
    5388          410         1712
    5389          428         1732
    5390          433         1770
    5391          450         1819
    5392          440         1737
    5393          462         1785
    5394          445         1686
    5395          452         1872
    5396          448         1700
    5397          462         1743
    5398          442         1751
    5399          452         1829
    5400          456         1779
    5401          457         1774
    5402          453         1787
    5403          455         1898
    5404          416         1733
    5405          460         1894
    5406          441         1876
    5407          452         1926
    5408          456         1824
    5409          476         2118
    5410          462         2076
    5411          463         2108
    5412          495         2125
    5413          517         2283
    5414          518         2233
    5415          524         2243
    5416          513         2114
    5417          515         2177
    5418          512         2227
    5419          499         2146
    5420          489         2248
    5421          500         2226
    5422          520         2301
    5423          509         2260
    5424          518         2314
    5425          536         2404
    5426          519         2324
    5427          508         2385
    5428          521         2430
    5429          501         2313
    5430          507         2314
    5431          509         2399
    5432          496         2389
    5433          492         2196
    5434          497         2354
    5435          497         2336
    5436          497         2401
    5437          508         2578
    5438          489         2403
    5439          496         2349
    5440          480         2313
    5441          489         2405
    5442          466         2250
    5443          471         2403
    5444          473         2082
    5445          491         2390
    5446          488         2320
    5447          487         2410
    5448          492         2395
    5449          524         2392
    5450          521         2402
    5451          507         2179
    5452          504         2302
    5453          512         2247
    5454          490         2222
    5455          482         2056
    5456          488         2033
    5457          497         2086
    5458          486         2114
    5459          481         2133
    5460          434         1863
    5461          441         1882
    5462          461         2063
    5463          451         2094
    5464          456         2113
    5465          426         1983
    5466          434         2048
    5467          463         2190
    5468          440         2098
    5469          442         2074
    5470          425         1913
    5471          443         1961
    5472          437         1906
    5473          415         1842
    5474          425         1948
    5475          404         1783
    5476          428         1744
    5477          424         1870
    5478          421         1993
    5479          439         2018
    5480          451         2110
    5481          443         2018
    5482          437         1943
    5483          430         2021
    5484          428         1997
    5485          450         2003
    5486          449         2091
    5487          447         2028
    5488          439         1985
    5489          425         1964
    5490          444         2026
    5491          435         2095
    5492          440         2073
    5493          433         2069
    5494          446         2125
    5495          455         2156
    5496          461         2167
    5497          475         2251
    5498          470         2194
    5499          472         2121
    5500          447         2109
    5501          453         2088
    5502          467         1987
    5503          452         1950
    5504          480         1926
    5505          472         1758
    5506          462         1898
    5507          470         1877
    5508          460         1961
    5509          485         2017
    5510          487         1953
    5511          482         1950
    5512          479         1969
    5513          460         1903
    5514          432         1858
    5515          454         1896
    5516          488         1977
    5517          489         1998
    5518          468         1879
    5519          454         1746
    5520          446         1730
    5521          469         1875
    5522          462         1944
    5523          465         1949
    5524          454         1902
    5525          443         1762
    5526          440         1789
    5527          443         1897
    5528          445         1891
    5529          427         1876
    5530          440         1974
    5531          434         1777
    5532          447         1767
    5533          427         1720
    5534          449         1760
    5535          434         1679
    5536          432         1698
    5537          430         1684
    5538          431         1678
    5539          438         1768
    5540          446         1723
    5541          444         1791
    5542          443         1821
    5543          437         1788
    5544          431         1773
    5545          437         1778
    5546          463         1828
